levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
1,L001_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,451515555,won_settlement_pending,12,4,8,,,17058,0,level_001.json,
2,L002_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,3098549872,won_settlement_pending,15,7,8,,,22139,0,level_002.json,
3,L003_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,1584955393,won_settlement_pending,11,9,2,,,5014,0,level_003.json,
4,L004_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,4228058070,won_settlement_pending,10,6,4,,,13233,0,level_004.json,
5,L005_CLUSTER_FUNDAMENTALS,normal,shot_limited,false,false,1,2479590759,lost_objective,10,4,6,,,2863,0,level_005.json,
6,L006_CLUSTER_FUNDAMENTALS,normal,shot_limited,false,false,1,831665972,lost_objective,14,5,9,,,2567,0,level_006.json,
7,L007_CLUSTER_FUNDAMENTALS,normal,shot_limited,false,false,1,3613048517,lost_objective,10,5,5,,,3018,0,level_007.json,
8,L008_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,1969561754,won_settlement_pending,13,8,5,,,10828,0,level_008.json,
9,L009_CLUSTER_FUNDAMENTALS,normal,shot_limited,true,false,1,187542059,won_settlement_pending,21,16,5,,,8406,0,level_009.json,
10,L010_LEGACY_SKILL_INTRO,special_floating_island,timed_infinite_shots,true,false,1,2868129272,won,,9,,90,81.1,6470,0,level_010.json,
11,L011_LEGACY_SKILL_INTRO,normal,shot_limited,true,false,1,1220335497,won_settlement_pending,10,7,3,,,12905,0,levels_pack_011_100.json#level_011,
12,L012_LEGACY_SKILL_INTRO,normal,shot_limited,false,false,1,3997653342,out_of_shots_add_ball_prompt,12,12,0,,,9233,9,levels_pack_011_100.json#level_012,
13,L013_LEGACY_SKILL_INTRO,normal,shot_limited,false,false,1,2349842671,out_of_shots_add_ball_prompt,12,12,0,,,4081,27,levels_pack_011_100.json#level_013,
14,L014_LEGACY_SKILL_INTRO,normal,shot_limited,false,false,1,601246396,out_of_shots_add_ball_prompt,10,10,0,,,6383,12,levels_pack_011_100.json#level_014,
15,L015_LEGACY_SKILL_INTRO,normal,shot_limited,true,false,1,3248409677,won_settlement_pending,17,8,9,,,13966,0,levels_pack_011_100.json#level_015,
16,L016_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,1739159042,won_settlement_pending,21,5,16,,,26490,0,levels_pack_011_100.json#level_016,
17,L017_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,91355603,won_settlement_pending,10,10,0,,,8815,0,levels_pack_011_100.json#level_017,
18,L018_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2604163936,won_settlement_pending,24,15,9,,,16840,0,levels_pack_011_100.json#level_018,
19,L019_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,985720113,won_settlement_pending,16,7,9,,,25856,0,levels_pack_011_100.json#level_019,
20,L020_ICE_ROUTE_TRAINING,special_floating_island,timed_infinite_shots,true,false,1,3633016006,won,,9,,90,79.4,11333,0,levels_pack_011_100.json#level_020,
21,L021_ICE_ROUTE_TRAINING,normal,shot_limited,false,false,1,2119308951,out_of_shots_add_ball_prompt,17,17,0,,,1370,36,levels_pack_011_100.json#level_021,
22,L022_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,471504932,won_settlement_pending,12,12,0,,,11700,0,levels_pack_011_100.json#level_022,
23,L023_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2988770293,won_settlement_pending,24,14,10,,,12306,0,levels_pack_011_100.json#level_023,
24,L024_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,1374520714,won_settlement_pending,16,10,6,,,9491,0,levels_pack_011_100.json#level_024,
25,L025_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,4155772763,won_settlement_pending,34,14,20,,,23571,0,levels_pack_011_100.json#level_025,
26,L026_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2507978472,won_settlement_pending,13,10,3,,,9372,0,levels_pack_011_100.json#level_026,
27,L027_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,721893561,won_settlement_pending,25,9,16,,,9540,0,levels_pack_011_100.json#level_027,
28,L028_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,3402605134,won_settlement_pending,23,11,12,,,14085,0,levels_pack_011_100.json#level_028,
29,L029_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,1754670111,won_settlement_pending,18,15,3,,,12687,0,levels_pack_011_100.json#level_029,
30,L030_ICE_ROUTE_TRAINING,special_floating_island,timed_infinite_shots,true,false,1,241086380,won,,24,,90,60.1,8588,0,levels_pack_011_100.json#level_030,
31,L031_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2892583293,won_settlement_pending,11,5,6,,,33811,0,levels_pack_011_100.json#level_031,
32,L032_ICE_ROUTE_TRAINING,normal,shot_limited,false,false,1,1110563634,out_of_shots_add_ball_prompt,11,11,0,,,5384,22,levels_pack_011_100.json#level_032,
33,L033_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,3791143619,won_settlement_pending,20,13,7,,,8294,0,levels_pack_011_100.json#level_033,
34,L034_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2273363088,won_settlement_pending,20,15,5,,,10018,0,levels_pack_011_100.json#level_034,
35,L035_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,625692193,won_settlement_pending,22,17,5,,,13172,0,levels_pack_011_100.json#level_035,
36,L036_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,3138646518,won_settlement_pending,23,23,0,,,8643,0,levels_pack_011_100.json#level_036,
37,L037_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,1524267911,won_settlement_pending,12,9,3,,,9993,0,levels_pack_011_100.json#level_037,
38,L038_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,4175625556,won_settlement_pending,25,7,18,,,46047,0,levels_pack_011_100.json#level_038,
39,L039_ICE_ROUTE_TRAINING,normal,shot_limited,true,false,1,2662163685,won_settlement_pending,16,11,5,,,8459,0,levels_pack_011_100.json#level_039,
40,L040_ICE_ROUTE_TRAINING,special_floating_island,timed_infinite_shots,true,false,1,1014361786,won,,18,,90,62.95,25086,0,levels_pack_011_100.json#level_040,
41,L041_MOLOTOV_INTRO,normal,shot_limited,true,false,1,3527184459,won_settlement_pending,20,7,13,,,13332,0,levels_pack_011_100.json#level_041,
42,L042_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1908873752,won_settlement_pending,31,16,15,,,39501,0,levels_pack_011_100.json#level_042,
43,L043_MOLOTOV_INTRO,normal,shot_limited,false,false,1,395287977,out_of_shots_add_ball_prompt,19,19,0,,,3811,13,levels_pack_011_100.json#level_043,
44,L044_MOLOTOV_INTRO,normal,shot_limited,false,false,1,3042314110,lost_objective,13,11,2,,,4335,0,levels_pack_011_100.json#level_044,
45,L045_MOLOTOV_INTRO,normal,shot_limited,true,false,1,1260292367,won_settlement_pending,11,10,1,,,8761,0,levels_pack_011_100.json#level_045,
46,L046_MOLOTOV_INTRO,normal,shot_limited,false,false,1,3911790812,out_of_shots_add_ball_prompt,13,13,0,,,5763,27,levels_pack_011_100.json#level_046,
47,L047_MOLOTOV_INTRO,normal,shot_limited,true,false,1,2297543277,won_settlement_pending,19,8,11,,,18180,0,levels_pack_011_100.json#level_047,
48,L048_MOLOTOV_INTRO,normal,shot_limited,true,false,1,783825954,won_settlement_pending,12,9,3,,,19571,0,levels_pack_011_100.json#level_048,
49,L049_MOLOTOV_INTRO,normal,shot_limited,false,false,1,3426789363,out_of_shots_add_ball_prompt,13,13,0,,,6295,18,levels_pack_011_100.json#level_049,
50,L050_MOLOTOV_INTRO,special_floating_island,timed_infinite_shots,true,false,1,1644898688,won,,16,,90,67.9,28783,0,levels_pack_011_100.json#level_050,
51,L051_MOLOTOV_INTRO,normal,shot_limited,true,false,1,30659409,won_settlement_pending,11,7,4,,,13018,0,levels_pack_011_100.json#level_051,
52,L052_MOLOTOV_INTRO,normal,shot_limited,false,false,1,2811910886,out_of_shots_add_ball_prompt,15,15,0,,,5051,55,levels_pack_011_100.json#level_052,
53,L053_MOLOTOV_INTRO,normal,shot_limited,false,false,1,1168301239,out_of_shots_add_ball_prompt,18,18,0,,,5986,33,levels_pack_011_100.json#level_053,
54,L054_MOLOTOV_INTRO,normal,shot_limited,true,false,1,3681371716,won_settlement_pending,20,7,13,,,49908,2,levels_pack_011_100.json#level_054,
55,L055_MOLOTOV_INTRO,normal,shot_limited,true,false,1,2033567765,won_settlement_pending,18,12,6,,,36661,0,levels_pack_011_100.json#level_055,
56,L056_MOLOTOV_INTRO,normal,shot_limited,true,false,1,419197866,won_settlement_pending,19,13,6,,,8336,0,levels_pack_011_100.json#level_056,
57,L057_MOLOTOV_INTRO,normal,shot_limited,true,false,1,3196384635,won_settlement_pending,17,12,5,,,10243,0,levels_pack_011_100.json#level_057,
58,L058_MOLOTOV_INTRO,normal,shot_limited,false,false,1,1548713736,lost_objective,13,12,1,,,5466,0,levels_pack_011_100.json#level_058,
59,L059_MOLOTOV_INTRO,normal,shot_limited,true,false,1,4061652697,won_settlement_pending,28,19,9,,,12832,2,levels_pack_011_100.json#level_059,
60,L060_MOLOTOV_INTRO,special_floating_island,timed_infinite_shots,true,false,1,2447272046,won,,19,,90,54.85,12268,2,levels_pack_011_100.json#level_060,
61,L061_SPLITTER_INTRO,normal,shot_limited,false,false,1,938021439,lost_objective,25,10,15,,,1728,0,levels_pack_011_100.json#level_061,
62,L062_SPLITTER_INTRO,normal,shot_limited,true,false,1,3585185228,won_settlement_pending,14,14,0,,,6792,0,levels_pack_011_100.json#level_062,
63,L063_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1803034525,won_settlement_pending,31,10,21,,,26464,0,levels_pack_011_100.json#level_063,
64,L064_SPLITTER_INTRO,normal,shot_limited,false,false,1,151028050,out_of_shots_add_ball_prompt,20,20,0,,,4454,25,levels_pack_011_100.json#level_064,
65,L065_SPLITTER_INTRO,normal,shot_limited,false,false,1,2831878371,lost_objective,16,15,1,,,5827,0,levels_pack_011_100.json#level_065,
66,L066_SPLITTER_INTRO,normal,shot_limited,false,false,1,1318302384,out_of_shots_add_ball_prompt,17,17,0,,,3150,34,levels_pack_011_100.json#level_066,
67,L067_SPLITTER_INTRO,normal,shot_limited,false,false,1,3965334593,lost_objective,15,10,5,,,1723,0,levels_pack_011_100.json#level_067,
68,L068_SPLITTER_INTRO,normal,shot_limited,true,false,1,2187509270,won_settlement_pending,25,19,6,,,7425,0,levels_pack_011_100.json#level_068,
69,L069_SPLITTER_INTRO,normal,shot_limited,false,false,1,539828647,out_of_shots_add_ball_prompt,18,18,0,,,8436,14,levels_pack_011_100.json#level_069,
70,L070_SPLITTER_INTRO,special_floating_island,timed_infinite_shots,true,false,1,3354766196,won,,19,,90,51.7,8784,2,levels_pack_011_100.json#level_070,
71,L071_SPLITTER_INTRO,normal,shot_limited,false,false,1,1706831109,out_of_shots_add_ball_prompt,16,16,0,,,1068,55,levels_pack_011_100.json#level_071,
72,L072_SPLITTER_INTRO,normal,shot_limited,true,false,1,4215592154,won_settlement_pending,19,10,9,,,19017,0,levels_pack_011_100.json#level_072,
73,L073_SPLITTER_INTRO,normal,shot_limited,true,false,1,2567921259,won_settlement_pending,29,26,3,,,8250,0,levels_pack_011_100.json#level_073,
74,L074_SPLITTER_INTRO,normal,shot_limited,false,false,1,953663544,out_of_shots_add_ball_prompt,18,18,0,,,8866,45,levels_pack_011_100.json#level_074,
75,L075_SPLITTER_INTRO,normal,shot_limited,false,false,1,3734916041,lost_objective,25,25,0,,,5595,0,levels_pack_011_100.json#level_075,
76,L076_SPLITTER_INTRO,normal,shot_limited,false,false,1,2091306398,lost_objective,24,20,4,,,3998,0,levels_pack_011_100.json#level_076,
77,L077_SPLITTER_INTRO,normal,shot_limited,false,false,1,309425967,lost_objective,15,13,2,,,2875,0,levels_pack_011_100.json#level_077,
78,L078_SPLITTER_INTRO,normal,shot_limited,true,false,1,2956590844,won_settlement_pending,28,18,10,,,9885,0,levels_pack_011_100.json#level_078,
79,L079_SPLITTER_INTRO,normal,shot_limited,false,false,1,1472225421,out_of_shots_add_ball_prompt,20,20,0,,,4484,48,levels_pack_011_100.json#level_079,
80,L080_SPLITTER_INTRO,special_floating_island,timed_infinite_shots,false,false,1,4119390786,lost_objective,,34,,90,31.3,5079,2,levels_pack_011_100.json#level_080,
81,L081_LOCK_KEY_INTRO,normal,shot_limited,true,false,1,2337500179,won_settlement_pending,25,16,9,,,9483,0,levels_pack_011_100.json#level_081,
82,L082_LOCK_KEY_INTRO,normal,shot_limited,true,false,1,689575840,won_settlement_pending,20,19,1,,,6581,0,levels_pack_011_100.json#level_082,
83,L083_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,3475151217,lost_objective,32,23,9,,,6154,0,levels_pack_011_100.json#level_083,
84,L084_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,1861026566,out_of_shots_add_ball_prompt,20,20,0,,,1323,70,levels_pack_011_100.json#level_084,
85,L085_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,213224151,out_of_shots_add_ball_prompt,22,22,0,,,3907,50,levels_pack_011_100.json#level_085,
86,L086_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,2726038628,lost_objective,34,27,7,,,6577,0,levels_pack_011_100.json#level_086,
87,L087_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,1074050613,out_of_shots_add_ball_prompt,25,25,0,,,1570,65,levels_pack_011_100.json#level_087,
88,L088_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,3889117642,out_of_shots_add_ball_prompt,33,33,0,,,1290,74,levels_pack_011_100.json#level_088,
89,L089_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,2241307547,out_of_shots_add_ball_prompt,21,21,0,,,1652,69,levels_pack_011_100.json#level_089,
90,L090_LOCK_KEY_INTRO,special_floating_island,timed_infinite_shots,false,false,1,459154728,lost_objective,,27,,90,37.35,4542,2,levels_pack_011_100.json#level_090,
91,L091_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,3110513913,out_of_shots_add_ball_prompt,20,20,0,,,2204,36,levels_pack_011_100.json#level_091,
92,L092_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,1597068942,lost_objective,35,29,6,,,6445,0,levels_pack_011_100.json#level_092,
93,L093_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,4277786719,out_of_shots_add_ball_prompt,22,22,0,,,3855,45,levels_pack_011_100.json#level_093,
94,L094_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,2625651692,lost_objective,22,21,1,,,2184,2,levels_pack_011_100.json#level_094,
95,L095_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,843630013,lost_objective,24,15,9,,,4770,0,levels_pack_011_100.json#level_095,
96,L096_LOCK_KEY_INTRO,normal,shot_limited,true,false,1,3490926450,won_settlement_pending,36,16,20,,,16377,0,levels_pack_011_100.json#level_096,
97,L097_LOCK_KEY_INTRO,normal,shot_limited,true,false,1,2010902787,won_settlement_pending,20,13,7,,,12248,2,levels_pack_011_100.json#level_097,
98,L098_LOCK_KEY_INTRO,normal,shot_limited,false,false,1,367163600,out_of_shots_add_ball_prompt,20,20,0,,,4682,44,levels_pack_011_100.json#level_098,
99,L099_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,2880103009,out_of_shots_add_ball_prompt,39,39,0,,,9905,1,levels_pack_011_100.json#level_099,
100,L100_LOCK_KEY_INTRO,special_floating_island,timed_infinite_shots,true,false,1,1232430134,won,,13,,90,62.25,9794,2,levels_pack_011_100.json#level_100,
101,L101_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,4013813703,lost_objective,20,20,0,,,5790,0,levels_pack_101_200.json#level_101,
102,L102_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,2395246996,lost_objective,28,24,4,,,5538,0,levels_pack_101_200.json#level_102,
103,L103_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,747576101,out_of_shots_add_ball_prompt,18,18,0,,,2743,39,levels_pack_101_200.json#level_103,
104,L104_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3260515066,out_of_shots_add_ball_prompt,18,18,0,,,4347,30,levels_pack_101_200.json#level_104,
105,L105_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,1612579979,won_settlement_pending,18,11,7,,,13800,0,levels_pack_101_200.json#level_105,
106,L106_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,103190104,out_of_shots_add_ball_prompt,20,20,0,,,4653,44,levels_pack_101_200.json#level_106,
107,L107_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,2784047593,out_of_shots_add_ball_prompt,18,18,0,,,7426,41,levels_pack_101_200.json#level_107,
108,L108_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1002027966,out_of_shots_add_ball_prompt,18,18,0,,,1565,78,levels_pack_101_200.json#level_108,
109,L109_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3644865871,out_of_shots_add_ball_prompt,27,27,0,,,10286,20,levels_pack_101_200.json#level_109,
110,L110_MOLOTOV_SPLITTER_COMBO,special_floating_island,timed_infinite_shots,false,false,1,2131273500,lost_objective,,35,,90,22.6,8525,2,levels_pack_101_200.json#level_110,
111,L111_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,517156525,out_of_shots_add_ball_prompt,23,23,0,,,3271,23,levels_pack_101_200.json#level_111,
112,L112_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,3164328034,won_settlement_pending,20,15,5,,,8227,0,levels_pack_101_200.json#level_112,
113,L113_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1386371635,out_of_shots_add_ball_prompt,18,18,0,,,7054,20,levels_pack_101_200.json#level_113,
114,L114_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,4033535424,won_settlement_pending,18,15,3,,,18812,2,levels_pack_101_200.json#level_114,
115,L115_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,2520074129,won_settlement_pending,20,17,3,,,8053,0,levels_pack_101_200.json#level_115,
116,L116_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,905824550,lost_objective,35,26,9,,,7475,0,levels_pack_101_200.json#level_116,
117,L117_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,3414454519,won_settlement_pending,19,13,6,,,13409,2,levels_pack_101_200.json#level_117,
118,L118_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1766652548,out_of_shots_add_ball_prompt,21,21,0,,,3411,47,levels_pack_101_200.json#level_118,
119,L119_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,253197397,out_of_shots_add_ball_prompt,27,27,0,,,3195,70,levels_pack_101_200.json#level_119,
120,L120_MOLOTOV_SPLITTER_COMBO,special_floating_island,timed_infinite_shots,false,false,1,2933909482,lost_objective,,28,,90,31.6,4822,2,levels_pack_101_200.json#level_120,
121,L121_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1290168763,out_of_shots_add_ball_prompt,18,18,0,,,1116,68,levels_pack_101_200.json#level_121,
122,L122_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3803255624,lost_objective,34,23,11,,,3946,0,levels_pack_101_200.json#level_122,
123,L123_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,2155451673,lost_objective,18,18,0,,,6258,0,levels_pack_101_200.json#level_123,
124,L124_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,637541550,out_of_shots_add_ball_prompt,20,20,0,,,8196,16,levels_pack_101_200.json#level_124,
125,L125_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,3318253183,won_settlement_pending,39,20,19,,,9706,0,levels_pack_101_200.json#level_125,
126,L126_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1536362508,out_of_shots_add_ball_prompt,24,24,0,,,4802,28,levels_pack_101_200.json#level_126,
127,L127_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,4183536605,out_of_shots_add_ball_prompt,23,23,0,,,6620,16,levels_pack_101_200.json#level_127,
128,L128_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,2674013586,lost_objective,26,18,8,,,4107,2,levels_pack_101_200.json#level_128,
129,L129_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1026211619,out_of_shots_add_ball_prompt,20,20,0,,,2751,31,levels_pack_101_200.json#level_129,
130,L130_MOLOTOV_SPLITTER_COMBO,special_floating_island,timed_infinite_shots,false,false,1,3707053808,lost_objective,,30,,90,29.15,6674,2,levels_pack_101_200.json#level_130,
131,L131_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1925032065,out_of_shots_add_ball_prompt,23,23,0,,,2135,50,levels_pack_101_200.json#level_131,
132,L132_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,true,false,1,272912982,won_settlement_pending,20,19,1,,,7455,0,levels_pack_101_200.json#level_132,
133,L133_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3054294503,lost_objective,18,10,8,,,5897,0,levels_pack_101_200.json#level_133,
134,L134_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1440178100,out_of_shots_add_ball_prompt,24,24,0,,,7231,24,levels_pack_101_200.json#level_134,
135,L135_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3953115461,lost_objective,27,26,1,,,6743,0,levels_pack_101_200.json#level_135,
136,L136_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,2309376794,lost_objective,19,19,0,,,4933,0,levels_pack_101_200.json#level_136,
137,L137_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,795800235,lost_objective,25,25,0,,,7022,2,levels_pack_101_200.json#level_137,
138,L138_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,3443094648,out_of_shots_add_ball_prompt,22,22,0,,,1842,55,levels_pack_101_200.json#level_138,
139,L139_MOLOTOV_SPLITTER_COMBO,normal,shot_limited,false,false,1,1824652809,out_of_shots_add_ball_prompt,22,22,0,,,2444,49,levels_pack_101_200.json#level_139,
140,L140_MOLOTOV_SPLITTER_COMBO,special_floating_island,timed_infinite_shots,false,false,1,42492382,lost_objective,,13,,90,60,4420,2,levels_pack_101_200.json#level_140,
141,L141_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2689657711,out_of_shots_add_ball_prompt,24,24,0,,,2644,60,levels_pack_101_200.json#level_141,
142,L142_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1176202556,simulator_error,39,9,30,,,405,85,levels_pack_101_200.json#level_142,Trapped sprite rescue bubble impact requires an attachment cell.
143,L143_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3827438797,out_of_shots_add_ball_prompt,28,28,0,,,10470,32,levels_pack_101_200.json#level_143,
144,L144_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2078973570,out_of_shots_add_ball_prompt,18,18,0,,,4414,29,levels_pack_101_200.json#level_144,
145,L145_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,431292499,out_of_shots_add_ball_prompt,24,24,0,,,5721,13,levels_pack_101_200.json#level_145,
146,L146_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,3212676064,won_settlement_pending,28,20,8,,,11795,0,levels_pack_101_200.json#level_146,
147,L147_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1560546737,out_of_shots_add_ball_prompt,26,26,0,,,3081,40,levels_pack_101_200.json#level_147,
148,L148_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,4241274694,out_of_shots_add_ball_prompt,23,23,0,,,5929,50,levels_pack_101_200.json#level_148,
149,L149_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2459384087,lost_objective,38,34,4,,,6976,2,levels_pack_101_200.json#level_149,
150,L150_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,false,false,1,811573412,lost_objective,,44,,90,0,4695,66,levels_pack_101_200.json#level_150,
151,L151_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3597019765,out_of_shots_add_ball_prompt,18,18,0,,,3435,45,levels_pack_101_200.json#level_151,
152,L152_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,1949215754,won_settlement_pending,32,22,10,,,17470,0,levels_pack_101_200.json#level_152,
153,L153_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,200890331,lost_objective,27,25,2,,,6693,0,levels_pack_101_200.json#level_153,
154,L154_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2843859304,out_of_shots_add_ball_prompt,35,35,0,,,3485,45,levels_pack_101_200.json#level_154,
155,L155_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1330135865,out_of_shots_add_ball_prompt,25,25,0,,,6125,42,levels_pack_101_200.json#level_155,
156,L156_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3977300686,out_of_shots_add_ball_prompt,32,32,0,,,4427,41,levels_pack_101_200.json#level_156,
157,L157_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2363182239,lost_objective,32,28,4,,,6504,2,levels_pack_101_200.json#level_157,
158,L158_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,585365036,out_of_shots_add_ball_prompt,26,26,0,,,3295,38,levels_pack_101_200.json#level_158,
159,L159_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3232397821,out_of_shots_add_ball_prompt,38,38,0,,,2270,62,levels_pack_101_200.json#level_159,
160,L160_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,false,false,1,1718805426,lost_objective,,41,,90,0,2235,51,levels_pack_101_200.json#level_160,
161,L161_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,71132483,won_settlement_pending,24,14,10,,,12635,0,levels_pack_101_200.json#level_161,
162,L162_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2613440272,out_of_shots_add_ball_prompt,35,35,0,,,3535,37,levels_pack_101_200.json#level_162,
163,L163_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,965514913,won_settlement_pending,39,29,10,,,10807,0,levels_pack_101_200.json#level_163,
164,L164_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3747027062,out_of_shots_add_ball_prompt,26,26,0,,,3070,35,levels_pack_101_200.json#level_164,
165,L165_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2099216903,lost_objective,36,26,10,,,4315,0,levels_pack_101_200.json#level_165,
166,L166_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,321258964,out_of_shots_add_ball_prompt,22,22,0,,,2125,60,levels_pack_101_200.json#level_166,
167,L167_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3001978725,lost_objective,36,18,18,,,3891,2,levels_pack_101_200.json#level_167,
168,L168_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1354314042,lost_objective,29,22,7,,,3899,2,levels_pack_101_200.json#level_168,
